timer,hart,actual data,actual data diff,,
2800.293086,501,-3757,-375.7,,
2801.147877,504,-3022,-302.2,,
2802.002667,516,-2871,-287.1,,
2802.857457,524,-3001,-300.1,,
2803.712247,520,-2757,-275.7,,
2804.567038,520,-2777,-277.7,,
2805.421828,525,-2733,-273.3,,
2806.276618,525,-3199,-319.9,,
2807.131409,514,-2686,-268.6,,
2807.986199,508,-2609,-260.9,,
2808.840989,508,-3244,-324.4,,
2809.69578,505,-2637,-263.7,,
2810.55057,492,-2946,-294.6,,
2811.40536,488,-2152,-215.2,,
2812.260151,489,-1225,-122.5,,
2813.114941,482,-1490,-149,,
2813.969731,470,-448,-44.8,,
2814.824522,469,-1255,-125.5,,
2815.679312,472,-2071,-207.1,,
2816.534102,469,-1908,-190.8,,
2817.388893,461,-2569,-256.9,,
2818.243683,464,-2116,-211.6,,
2819.098473,469,-2553,-255.3,,
2819.953264,466,-2598,-259.8,,
2820.808054,461,-2295,-229.5,,
2821.662844,467,-2159,-215.9,,
2822.517635,474,-974,-97.4,,
2823.372425,471,-1504,-150.4,,
2824.227215,467,-1337,-133.7,,
2825.082005,474,-1219,-121.9,,
2825.936796,481,-2677,-267.7,,
2826.791586,478,-3179,-317.9,,
2827.646376,476,-3136,-313.6,,
2828.501167,482,-2782,-278.2,,
2829.355957,486,-3605,-360.5,,
2830.210747,483,-2734,-273.4,,
2831.065538,481,-1932,-193.2,,
2831.920328,486,-3036,-303.6,,
2832.775118,490,-1153,-115.3,,
2833.629909,483,-984,-98.4,,
2834.484699,482,-1849,-184.9,,
2835.339489,488,-1291,-129.1,,
2836.19428,489,-2425,-242.5,,
2837.04907,483,-2882,-288.2,,
2837.90386,481,-2786,-278.6,,
2838.758651,489,-2142,-214.2,,
2839.613441,489,-1930,-193,,
2840.468231,481,-2426,-242.6,,
2841.323022,481,-1880,-188,,
2842.177812,487,-2343,-234.3,,
2843.032602,490,-2169,-216.9,,
2843.887392,486,-1764,-176.4,,
2844.742183,492,-2303,-230.3,,
2845.596973,500,-2031,-203.1,,
2846.451763,498,-2429,-242.9,,
2847.306554,494,-2461,-246.1,,
2848.161344,498,-2098,-209.8,,
2849.016134,506,-2529,-252.9,,
2849.870925,502,-2410,-241,,
2850.725715,495,-3068,-306.8,,
2851.580505,498,-3524,-352.4,,
2852.435296,503,-3680,-368,,
2853.290086,497,-3516,-351.6,,
2854.144876,492,-2077,-207.7,,
2854.999667,496,-2637,-263.7,,
2855.854457,499,-2566,-256.6,,
2856.709247,493,-1869,-186.9,,
2857.564038,489,-3312,-331.2,,
2858.418828,492,-3458,-345.8,,
2859.273618,496,-3209,-320.9,,
2860.128409,489,-3031,-303.1,,
2860.983199,487,-3390,-339,,
2861.837989,493,-3876,-387.6,,
2862.69278,495,-3211,-321.1,,
2863.54757,489,-3806,-380.6,,
2864.40236,488,-2724,-272.4,,
2865.25715,489,-1547,-154.7,,
2866.111941,488,-2299,-229.9,,
2866.966731,483,-1591,-159.1,,
2867.821521,484,-2205,-220.5,,
2868.676312,489,-3324,-332.4,,
2869.531102,489,-3578,-357.8,,
2870.385892,486,-3617,-361.7,,
2871.240683,487,-3256,-325.6,,
2872.095473,492,-3872,-387.2,,
2872.950263,493,-3043,-304.3,,
2873.805054,493,-3082,-308.2,,
2874.659844,497,-3054,-305.4,,
2875.514634,504,-1752,-175.2,,
2876.369425,507,-3114,-311.4,,
2877.224215,507,-3221,-322.1,,
2878.079005,511,-3393,-339.3,,
2878.933796,513,-5053,-505.3,,
2879.788586,510,-4798,-479.8,,
2880.643376,504,-4729,-472.9,,
2881.498167,504,-4341,-434.1,,
2882.352957,500,-4008,-400.8,,
2883.207747,494,-4427,-442.7,,
2884.062538,488,-4475,-447.5,,
2884.917328,486,-4134,-413.4,,
2885.772118,483,-2389,-238.9,,
2886.626908,477,-2441,-244.1,,
2887.481699,475,-2674,-267.4,,
2888.336489,476,-1868,-186.8,,
2889.191279,476,-4249,-424.9,,
2890.04607,470,-4828,-482.8,,
2890.90086,469,-4109,-410.9,,
2891.75565,469,-4458,-445.8,,
2892.610441,469,-3808,-380.8,,
2893.465231,466,-3792,-379.2,,
2894.320021,466,-3676,-367.6,,
2895.174812,470,-4116,-411.6,,
2896.029602,471,-3843,-384.3,,
2896.884392,468,-3133,-313.3,,
2897.739183,468,-3736,-373.6,,
2898.593973,471,-3142,-314.2,,
2899.448763,473,-3357,-335.7,,
2900.303554,475,-4323,-432.3,,
2901.158344,478,-3620,-362,,
2902.013134,483,-3288,-328.8,,
2902.867925,484,-3595,-359.5,,
2903.722715,484,-4068,-406.8,,
2904.577505,484,-4737,-473.7,,
2905.432295,487,-5562,-556.2,,
2906.287086,486,-6060,-606,,
2907.141876,483,-5614,-561.4,,
2907.996666,484,-5733,-573.3,,
2908.851457,485,-5564,-556.4,,
2909.706247,482,-4995,-499.5,,
2910.561037,481,-5491,-549.1,,
2911.415828,481,-4840,-484,,
2912.270618,482,-3745,-374.5,,
2913.125408,481,-3143,-314.3,,
2913.980199,481,-2272,-227.2,,
2914.834989,483,-1514,-151.4,,
2915.689779,483,-1779,-177.9,,
2916.54457,483,-1347,-134.7,,
2917.39936,482,322,32.2,,
2918.25415,484,-228,-22.8,,
2919.108941,485,-326,-32.6,,
2919.963731,484,-33,-3.3,,
2920.818521,486,-1788,-178.8,,
2921.673312,489,-2474,-247.4,,
2922.528102,491,-2455,-245.5,,
2923.382892,491,-2546,-254.6,,
2924.237683,491,-1862,-186.2,,
2925.092473,495,-1144,-114.4,,
2925.947263,497,-1999,-199.9,,
2926.802053,494,-2297,-229.7,,
2927.656844,495,-1157,-115.7,,
2928.511634,498,-2171,-217.1,,
2929.366424,500,-2143,-214.3,,
2930.221215,500,-1149,-114.9,,
2931.076005,502,-2441,-244.1,,
2931.930795,505,-2687,-268.7,,
2932.785586,506,-2568,-256.8,,
2933.640376,503,-2043,-204.3,,
2934.495166,504,-1662,-166.2,,
2935.349957,508,-2668,-266.8,,
2936.204747,506,-2233,-223.3,,
2937.059537,504,-2833,-283.3,,
2937.914328,505,-3111,-311.1,,
2938.769118,507,-2115,-211.5,,
2939.623908,504,-2445,-244.5,,
2940.478699,502,-1950,-195,,
2941.333489,504,-1765,-176.5,,
2942.188279,504,-2827,-282.7,,
2943.04307,500,-3123,-312.3,,
2943.89786,498,-2726,-272.6,,
2944.75265,498,-3120,-312,,
2945.607441,498,-3440,-344,,
2946.462231,494,-3066,-306.6,,
2947.317021,493,-3747,-374.7,,
2948.171811,494,-3556,-355.6,,
2949.026602,494,-2691,-269.1,,
2949.881392,492,-2697,-269.7,,
2950.736182,494,-2269,-226.9,,
2951.590973,497,-2789,-278.9,,
2952.445763,497,-3619,-361.9,,
2953.300553,495,-3573,-357.3,,
2954.155344,497,-3893,-389.3,,
2955.010134,499,-3746,-374.6,,
2955.864924,497,-3680,-368,,
2956.719715,496,-3760,-376,,
2957.574505,499,-3755,-375.5,,
2958.429295,502,-3714,-371.4,,
2959.284086,503,-1788,-178.8,,
2960.138876,501,-1323,-132.3,,
2960.993666,502,-1766,-176.6,,
2961.848457,504,-847,-84.7,,
2962.703247,501,-2433,-243.3,,
2963.558037,500,-3827,-382.7,,
2964.412828,501,-3627,-362.7,,
2965.267618,503,-3411,-341.1,,
2966.122408,502,-3019,-301.9,,
2966.977198,502,-2692,-269.2,,
2967.831989,503,-1751,-175.1,,
2968.686779,504,-2527,-252.7,,
2969.541569,502,-2119,-211.9,,
2970.39636,502,-1231,-123.1,,
2971.25115,504,-2808,-280.8,,
2972.10594,504,-1639,-163.9,,
2972.960731,505,-1769,-176.9,,
2973.815521,506,-3573,-357.3,,
2974.670311,509,-3056,-305.6,,
2975.525102,512,-2936,-293.6,,
2976.379892,510,-2722,-272.2,,
2977.234682,511,-3134,-313.4,,
2978.089473,511,-3218,-321.8,,
2978.944263,510,-3482,-348.2,,
2979.799053,507,-3954,-395.4,,
2980.653844,507,-3290,-329,,
2981.508634,508,-3676,-367.6,,
2982.363424,507,-3392,-339.2,,
2983.218215,504,-3586,-358.6,,
2984.073005,505,-4405,-440.5,,
2984.927795,506,-3851,-385.1,,
2985.782586,504,-4161,-416.1,,
2986.637376,501,-4043,-404.3,,
2987.492166,502,-3583,-358.3,,
2988.346956,501,-4145,-414.5,,
2989.201747,499,-4410,-441,,
2990.056537,497,-4526,-452.6,,
2990.911327,497,-3977,-397.7,,
2991.766118,497,-3881,-388.1,,
2992.620908,496,-3782,-378.2,,
2993.475698,495,-2974,-297.4,,
2994.330489,497,-3927,-392.7,,
2995.185279,499,-4197,-419.7,,
2996.040069,497,-3817,-381.7,,
2996.89486,496,-4053,-405.3,,
2997.74965,498,-4018,-401.8,,
2998.60444,498,-4566,-456.6,,
2999.459231,495,-4096,-409.6,,
3000.314021,495,-4518,-451.8,,
3001.168811,497,-3984,-398.4,,
3002.023602,498,-2054,-205.4,,
3002.878392,496,-3034,-303.4,,
3003.733182,497,-2863,-286.3,,
3004.587973,500,-2978,-297.8,,
3005.442763,501,-4468,-446.8,,
3006.297553,499,-4543,-454.3,,
3007.152343,500,-4964,-496.4,,
3008.007134,501,-4422,-442.2,,
3008.861924,501,-4429,-442.9,,
3009.716714,498,-4328,-432.8,,
3010.571505,498,-3864,-386.4,,
3011.426295,500,-3944,-394.4,,
3012.281085,501,-2089,-208.9,,
3013.135876,500,-2392,-239.2,,
3013.990666,503,-2975,-297.5,,
3014.845456,505,-2423,-242.3,,
3015.700247,504,-4305,-430.5,,
3016.555037,504,-4654,-465.4,,
3017.409827,506,-4184,-418.4,,
3018.264618,506,-3360,-336,,
3019.119408,505,-2514,-251.4,,
3019.974198,504,-3242,-324.2,,
3020.828989,505,-3076,-307.6,,
3021.683779,506,-3566,-356.6,,
3022.538569,505,-3483,-348.3,,
3023.39336,502,-2898,-289.8,,
3024.24815,503,-3342,-334.2,,
3025.10294,502,-2694,-269.4,,
3025.957731,500,-3298,-329.8,,
3026.812521,498,-3621,-362.1,,
3027.667311,498,-2772,-277.2,,
3028.522101,498,-3415,-341.5,,
3029.376892,494,-3107,-310.7,,
3030.231682,491,-3151,-315.1,,
3031.086472,492,-3887,-388.7,,
3031.941263,492,-4017,-401.7,,
3032.796053,489,-3754,-375.4,,
3033.650843,487,-2949,-294.9,,
3034.505634,488,-3487,-348.7,,
3035.360424,489,-2819,-281.9,,
3036.215214,486,-2237,-223.7,,
3037.070005,488,-3722,-372.2,,
3037.924795,491,-3392,-339.2,,
3038.779585,492,-3332,-333.2,,
3039.634376,493,-3830,-383,,
3040.489166,497,-3851,-385.1,,
3041.343956,502,-3839,-383.9,,
3042.198747,505,-3554,-355.4,,
3043.053537,507,-3819,-381.9,,
3043.908327,509,-2588,-258.8,,
3044.763118,513,-2177,-217.7,,
3045.617908,512,-3005,-300.5,,
3046.472698,510,-2585,-258.5,,
3047.327489,510,-3234,-323.4,,
3048.182279,511,-3674,-367.4,,
3049.037069,507,-3930,-393,,
3049.891859,503,-3710,-371,,
3050.74665,503,-3169,-316.9,,
3051.60144,502,-3860,-386,,
3052.45623,499,-3367,-336.7,,
3053.311021,495,-3138,-313.8,,
3054.165811,496,-2360,-236,,
3055.020601,494,-1574,-157.4,,
3055.875392,489,-2491,-249.1,,
3056.730182,486,-2716,-271.6,,
3057.584972,486,-4621,-462.1,,
3058.439763,485,-6729,-672.9,,
3059.294553,480,-7057,-705.7,,
3060.149343,477,-7209,-720.9,,
3061.004134,480,-6057,-605.7,,
3061.858924,479,-5192,-519.2,,
3062.713714,475,-4995,-499.5,,
3063.568505,475,-4226,-422.6,,
3064.423295,476,-3165,-316.5,,
3065.278085,477,-2549,-254.9,,
3066.132876,475,-2594,-259.4,,
3066.987666,476,-1939,-193.9,,
3067.842456,480,-2370,-237,,
3068.697246,480,-3832,-383.2,,
3069.552037,479,-3343,-334.3,,
3070.406827,480,-2657,-265.7,,
3071.261617,481,-2840,-284,,
3072.116408,480,-2711,-271.1,,
3072.971198,479,-2255,-225.5,,
3073.825988,481,-2935,-293.5,,
3074.680779,483,-3727,-372.7,,
3075.535569,483,-2631,-263.1,,
3076.390359,482,-2675,-267.5,,
3077.24515,485,-3268,-326.8,,
3078.09994,486,-2038,-203.8,,
3078.95473,486,-2529,-252.9,,
3079.809521,486,-3482,-348.2,,
3080.664311,490,-2925,-292.5,,
3081.519101,495,-3196,-319.6,,
3082.373892,495,-3617,-361.7,,
3083.228682,497,-3895,-389.5,,
3084.083472,504,-3819,-381.9,,
3084.938263,507,-3457,-345.7,,
3085.793053,505,-3107,-310.7,,
3086.647843,506,-2477,-247.7,,
3087.502634,509,-2301,-230.1,,
3088.357424,511,-2343,-234.3,,
3089.212214,506,-3024,-302.4,,
3090.067004,505,-3793,-379.3,,
3090.921795,507,-3960,-396,,
3091.776585,504,-3915,-391.5,,
3092.631375,499,-4103,-410.3,,
3093.486166,498,-4282,-428.2,,
3094.340956,501,-3372,-337.2,,
3095.195746,500,-3589,-358.9,,
3096.050537,494,-3134,-313.4,,
3096.905327,495,-1633,-163.3,,
3097.760117,497,-2561,-256.1,,
3098.614908,496,-2663,-266.3,,
3099.469698,491,-2807,-280.7,,
3100.324488,493,-4603,-460.3,,
3101.179279,496,-5057,-505.7,,
3102.034069,492,-4534,-453.4,,
3102.888859,491,-4363,-436.3,,
3103.74365,493,-4520,-452,,
3104.59844,496,-3587,-358.7,,
3105.45323,494,-3933,-393.3,,
3106.308021,491,-4859,-485.9,,
3107.162811,493,-3980,-398,,
3108.017601,496,-4515,-451.5,,
3108.872391,493,-5035,-503.5,,
3109.727182,492,-4482,-448.2,,
3110.581972,495,-4464,-446.4,,
3111.436762,498,-4593,-459.3,,
3112.291553,497,-4007,-400.7,,
3113.146343,497,-2756,-275.6,,
3114.001133,500,-3540,-354,,
3114.855924,501,-3697,-369.7,,
3115.710714,499,-2738,-273.8,,
3116.565504,501,-3705,-370.5,,
3117.420295,505,-2884,-288.4,,
3118.275085,506,-2001,-200.1,,
3119.129875,504,-2524,-252.4,,
3119.984666,506,-2515,-251.5,,
3120.839456,510,-2807,-280.7,,
3121.694246,512,-2776,-277.6,,
3122.549037,510,-3560,-356,,
3123.403827,512,-3299,-329.9,,
3124.258617,516,-2998,-299.8,,
3125.113408,517,-4487,-448.7,,
3125.968198,516,-4206,-420.6,,
3126.822988,518,-4621,-462.1,,
3127.677779,521,-4486,-448.6,,
3128.532569,518,-3220,-322,,
3129.387359,513,-3020,-302,,
3130.242149,514,-2068,-206.8,,
3131.09694,514,-2453,-245.3,,
3131.95173,511,-3197,-319.7,,
3132.80652,507,-3419,-341.9,,
3133.661311,508,-4043,-404.3,,
3134.516101,508,-3871,-387.1,,
3135.370891,504,-4179,-417.9,,
3136.225682,500,-3937,-393.7,,
3137.080472,501,-4176,-417.6,,
3137.935262,503,-4127,-412.7,,
3138.790053,501,-1763,-176.3,,
3139.644843,501,-2399,-239.9,,
3140.499633,504,-2747,-274.7,,
3141.354424,506,-1733,-173.3,,
3142.209214,504,-4081,-408.1,,
3143.064004,503,-4924,-492.4,,
3143.918795,501,-4263,-426.3,,
3144.773585,499,-3818,-381.8,,
3145.628375,496,-3446,-344.6,,
3146.483166,497,-2640,-264,,
3147.337956,497,-1669,-166.9,,
3148.192746,497,-2938,-293.8,,
3149.047537,495,-2374,-237.4,,
3149.902327,496,-1595,-159.5,,
3150.757117,499,-2585,-258.5,,
3151.611907,497,-2143,-214.3,,
3152.466698,494,-2314,-231.4,,
3153.321488,495,-2811,-281.1,,
3154.176278,495,-3168,-316.8,,
3155.031069,495,-2769,-276.9,,
3155.885859,493,-1988,-198.8,,
3156.740649,494,-3082,-308.2,,
3157.59544,495,-2924,-292.4,,
3158.45023,493,-2880,-288,,
3159.30502,492,-3096,-309.6,,
3160.159811,494,-2104,-210.4,,
3161.014601,496,-2616,-261.6,,
3161.869391,495,-2442,-244.2,,
3162.724182,493,-2290,-229,,
3163.578972,494,-3013,-301.3,,
3164.433762,496,-2612,-261.2,,
3165.288553,494,-2755,-275.5,,
3166.143343,493,-2602,-260.2,,
3166.998133,496,-2603,-260.3,,
3167.852924,497,-3011,-301.1,,
3168.707714,495,-3122,-312.2,,
3169.562504,495,-3579,-357.9,,
3170.417294,498,-2362,-236.2,,
3171.272085,499,-2204,-220.4,,
3172.126875,498,-2516,-251.6,,
3172.981665,498,-1370,-137,,
3173.836456,500,-2829,-282.9,,
3174.691246,499,-3331,-333.1,,
3175.546036,497,-2896,-289.6,,
3176.400827,498,-3712,-371.2,,
3177.255617,500,-3253,-325.3,,
3178.110407,500,-3204,-320.4,,
3178.965198,498,-3113,-311.3,,
3179.819988,501,-3260,-326,,
3180.674778,502,-2813,-281.3,,
3181.529569,501,-1960,-196,,
3182.384359,499,-2900,-290,,
3183.239149,501,-2482,-248.2,,
3184.09394,503,-2417,-241.7,,
3184.94873,503,-3412,-341.2,,
3185.80352,501,-3614,-361.4,,
3186.658311,501,-3712,-371.2,,
3187.513101,501,-3374,-337.4,,
3188.367891,499,-4196,-419.6,,
3189.222682,497,-3436,-343.6,,
3190.077472,499,-2992,-299.2,,
3190.932262,500,-3647,-364.7,,
3191.787052,498,-1374,-137.4,,
3192.641843,498,-1858,-185.8,,
3193.496633,500,-2961,-296.1,,
3194.351423,501,-2316,-231.6,,
3195.206214,499,-3763,-376.3,,
3196.061004,500,-4181,-418.1,,
3196.915794,500,-3980,-398,,
3197.770585,499,-3405,-340.5,,
3198.625375,497,-2863,-286.3,,
3199.480165,498,-3718,-371.8,,
3200.334956,502,-3413,-341.3,,
3201.189746,504,-3313,-331.3,,
3202.044536,505,-3510,-351,,
3202.899327,507,-2947,-294.7,,
3203.754117,512,-2976,-297.6,,
3204.608907,516,-3139,-313.9,,
3205.463698,523,-3855,-385.5,,
3206.318488,533,-3966,-396.6,,
3207.173278,542,-3439,-343.9,,
3208.028069,548,-3608,-360.8,,
3208.882859,548,-3225,-322.5,,
3209.737649,550,-3370,-337,,
3210.59244,551,-3804,-380.4,,
3211.44723,546,-4031,-403.1,,
3212.30202,541,-3877,-387.7,,
3213.15681,537,-3433,-343.3,,
3214.011601,531,-4546,-454.6,,
3214.866391,522,-4704,-470.4,,
3215.721181,514,-4757,-475.7,,
3216.575972,509,-6504,-650.4,,
3217.430762,505,-6367,-636.7,,
3218.285552,497,-5350,-535,,
3219.140343,491,-5271,-527.1,,
3219.995133,488,-4744,-474.4,,
3220.849923,486,-3533,-353.3,,
3221.704714,482,-3214,-321.4,,
3222.559504,479,-2816,-281.6,,
3223.414294,479,-1294,-129.4,,
3224.269085,479,-1428,-142.8,,
3225.123875,476,-1918,-191.8,,
3225.978665,477,-1806,-180.6,,
3226.833456,480,-2810,-281,,
3227.688246,482,-3252,-325.2,,
3228.543036,481,-3133,-313.3,,
3229.397827,482,-2629,-262.9,,
3230.252617,486,-2808,-280.8,,
3231.107407,486,-3016,-301.6,,
3231.962197,487,-2161,-216.1,,
3232.816988,489,-2662,-266.2,,
3233.671778,491,-1196,-119.6,,
3234.526568,492,23,2.3,,
3235.381359,490,-1158,-115.8,,
3236.236149,491,-485,-48.5,,
3237.090939,494,-1818,-181.8,,
3237.94573,493,-3397,-339.7,,
3238.80052,493,-2876,-287.6,,
3239.65531,495,-2935,-293.5,,
3240.510101,496,-2052,-205.2,,
3241.364891,496,-1731,-173.1,,
3242.219681,496,-1948,-194.8,,
3243.074472,498,-1845,-184.5,,
3243.929262,499,-1784,-178.4,,
3244.784052,499,-1896,-189.6,,
3245.638843,497,-2203,-220.3,,
3246.493633,500,-1747,-174.7,,
3247.348423,501,-2199,-219.9,,
3248.203214,503,-2875,-287.5,,
3249.058004,503,-2472,-247.2,,
3249.912794,506,-1884,-188.4,,
3250.767585,507,-1912,-191.2,,
3251.622375,506,-2658,-265.8,,
3252.477165,506,-2428,-242.8,,
3253.331955,507,-3045,-304.5,,
3254.186746,507,-3485,-348.5,,
3255.041536,505,-2281,-228.1,,
3255.896326,503,-2592,-259.2,,
3256.751117,503,-2897,-289.7,,
3257.605907,501,-2435,-243.5,,
3258.460697,496,-3006,-300.6,,
3259.315488,494,-3516,-351.6,,
3260.170278,494,-3406,-340.6,,
3261.025068,493,-2832,-283.2,,
3261.879859,490,-3381,-338.1,,
3262.734649,491,-3953,-395.3,,
3263.589439,494,-3222,-322.2,,
3264.44423,495,-3901,-390.1,,
3265.29902,496,-2968,-296.8,,
3266.15381,499,-1165,-116.5,,
3267.008601,503,-1485,-148.5,,
3267.863391,505,-1182,-118.2,,
3268.718181,508,-1701,-170.1,,
3269.572972,513,-2932,-293.2,,
3270.427762,519,-3487,-348.7,,
3271.282552,522,-3037,-303.7,,
3272.137342,526,-2910,-291,,
3272.992133,530,-3298,-329.8,,
3273.846923,535,-2227,-222.7,,
3274.701713,536,-2406,-240.6,,
3275.556504,536,-1340,-134,,
3276.411294,537,-7,-0.7,,
3277.266084,536,-1305,-130.5,,
3278.120875,532,-798,-79.8,,
3278.975665,530,-1437,-143.7,,
3279.830455,528,-3584,-358.4,,
3280.685246,527,-3543,-354.3,,
3281.540036,523,-3094,-309.4,,
3282.394826,520,,,,
3283.249617,520,,,,
3284.104407,517,,,,
3284.959197,511,,,,
3285.813988,509,,,,
3286.668778,509,,,,
3287.523568,507,,,,
3288.378359,504,,,,
3289.233149,503,,,,
3290.087939,504,,,,
3290.94273,503,,,,
3291.79752,500,,,,
3292.65231,501,,,,
3293.5071,502,,,,
3294.361891,503,,,,
3295.216681,505,,,,
3296.071471,511,,,,
3296.926262,519,,,,
3297.781052,525,,,,
3298.635842,529,,,,
3299.490633,534,,,,
3300.345423,538,,,,
3301.200213,538,,,,
3302.055004,537,,,,
3302.909794,535,,,,
3303.764584,534,,,,
3304.619375,529,,,,
3305.474165,523,,,,
3306.328955,520,,,,
3307.183746,518,,,,
3308.038536,512,,,,
3308.893326,509,,,,
3309.748117,508,,,,
3310.602907,506,,,,
3311.457697,500,,,,
3312.312488,498,,,,
3313.167278,498,,,,
3314.022068,497,,,,
3314.876858,495,,,,
3315.731649,495,,,,
3316.586439,495,,,,
3317.441229,496,,,,
3318.29602,494,,,,
3319.15081,495,,,,
3320.0056,498,,,,
3320.860391,497,,,,
3321.715181,496,,,,
3322.569971,496,,,,
3323.424762,500,,,,
3324.279552,497,,,,
3325.134342,497,,,,
3325.989133,498,,,,
3326.843923,501,,,,
3327.698713,498,,,,
3328.553504,497,,,,
3329.408294,498,,,,
3330.263084,497,,,,
3331.117875,493,,,,
3331.972665,490,,,,
3332.827455,491,,,,
3333.682245,491,,,,
3334.537036,488,,,,
3335.391826,486,,,,
3336.246616,488,,,,
3337.101407,488,,,,
3337.956197,485,,,,
3338.810987,484,,,,
3339.665778,486,,,,
3340.520568,483,,,,
3341.375358,479,,,,
3342.230149,477,,,,
3343.084939,479,,,,
3343.939729,477,,,,
3344.79452,475,,,,
3345.64931,476,,,,
3346.5041,480,,,,
3347.358891,480,,,,
3348.213681,479,,,,
3349.068471,482,,,,
3349.923262,487,,,,
3350.778052,487,,,,
3351.632842,486,,,,
3352.487633,489,,,,
3353.342423,494,,,,
3354.197213,493,,,,
3355.052003,492,,,,
3355.906794,496,,,,
3356.761584,498,,,,
3357.616374,496,,,,
3358.471165,496,,,,
3359.325955,499,,,,
3360.180745,501,,,,
3361.035536,500,,,,
3361.890326,501,,,,
3362.745116,506,,,,
3363.599907,508,,,,
3364.454697,506,,,,
3365.309487,507,,,,
3366.164278,510,,,,
3367.019068,510,,,,
3367.873858,508,,,,
3368.728649,507,,,,
3369.583439,509,,,,
3370.438229,510,,,,
3371.29302,505,,,,
3372.14781,504,,,,
3373.0026,506,,,,
3373.85739,503,,,,
3374.712181,500,,,,
3375.566971,499,,,,
3376.421761,502,,,,
3377.276552,499,,,,
3378.131342,496,,,,
3378.986132,498,,,,
3379.840923,501,,,,
3380.695713,499,,,,
3381.550503,497,,,,
3382.405294,500,,,,
3383.260084,502,,,,
3384.114874,501,,,,
3384.969665,503,,,,
3385.824455,506,,,,
3386.679245,509,,,,
3387.534036,509,,,,
3388.388826,508,,,,
3389.243616,510,,,,
3390.098407,511,,,,
3390.953197,509,,,,
3391.807987,507,,,,
3392.662778,508,,,,
3393.517568,507,,,,
3394.372358,503,,,,
3395.227148,504,,,,
3396.081939,505,,,,
3396.936729,504,,,,
3397.791519,500,,,,
3398.64631,500,,,,
3399.5011,504,,,,
3400.35589,502,,,,
3401.210681,499,,,,
3402.065471,498,,,,
3402.920261,502,,,,
3403.775052,500,,,,
3404.629842,497,,,,
3405.484632,499,,,,
3406.339423,500,,,,
3407.194213,498,,,,
3408.049003,497,,,,
3408.903794,499,,,,
3409.758584,502,,,,
3410.613374,502,,,,
3411.468165,502,,,,
3412.322955,505,,,,
3413.177745,508,,,,
3414.032536,505,,,,
3414.887326,503,,,,
3415.742116,505,,,,
3416.596906,507,,,,
3417.451697,503,,,,
3418.306487,502,,,,
3419.161277,505,,,,
3420.016068,504,,,,
3420.870858,500,,,,
3421.725648,500,,,,
3422.580439,504,,,,
3423.435229,504,,,,
3424.290019,502,,,,
3425.14481,503,,,,
3425.9996,506,,,,
3426.85439,506,,,,
3427.709181,502,,,,
3428.563971,502,,,,
3429.418761,505,,,,
3430.273552,504,,,,
3431.128342,502,,,,
3431.983132,504,,,,
3432.837923,507,,,,
3433.692713,507,,,,
3434.547503,504,,,,
3435.402293,505,,,,
3436.257084,507,,,,
3437.111874,504,,,,
3437.966664,500,,,,
3438.821455,501,,,,
3439.676245,502,,,,
3440.531035,497,,,,
3441.385826,495,,,,
3442.240616,496,,,,
3443.095406,496,,,,
3443.950197,491,,,,
3444.804987,485,,,,
3445.659777,486,,,,
3446.514568,492,,,,
3447.369358,494,,,,
3448.224148,460,,,,
3449.078939,422,,,,
3449.933729,459,,,,
3450.788519,561,,,,
3451.64331,668,,,,
3452.4981,714,,,,
3453.35289,768,,,,
3454.207681,773,,,,
3455.062471,789,,,,
3455.917261,764,,,,
3456.772051,744,,,,
3457.626842,702,,,,
3458.481632,653,,,,
3459.336422,613,,,,
3460.191213,560,,,,
3461.046003,532,,,,
3461.900793,517,,,,
3462.755584,518,,,,
3463.610374,506,,,,
3464.465164,491,,,,
3465.319955,481,,,,
3466.174745,476,,,,
3467.029535,472,,,,
3467.884326,467,,,,
3468.739116,460,,,,
3469.593906,446,,,,
3470.448697,426,,,,
3471.303487,325,,,,
3472.158277,469,,,,
3473.013068,547,,,,
3473.867858,572,,,,
3474.722648,576,,,,
3475.577439,576,,,,
3476.432229,570,,,,
3477.287019,560,,,,
3478.141809,548,,,,
3478.9966,531,,,,
3479.85139,516,,,,
3480.70618,506,,,,
3481.560971,499,,,,
3482.415761,491,,,,
3483.270551,488,,,,
3484.125342,478,,,,
3484.980132,467,,,,
3485.834922,465,,,,
3486.689713,461,,,,
3487.544503,456,,,,
3488.399293,455,,,,
3489.254084,456,,,,
3490.108874,460,,,,
3490.963664,462,,,,
3491.818455,466,,,,
3492.673245,471,,,,
3493.528035,475,,,,
3494.382826,480,,,,
3495.237616,485,,,,
3496.092406,489,,,,
3496.947196,492,,,,
3497.801987,494,,,,
3498.656777,500,,,,
3499.511567,500,,,,
3500.366358,501,,,,
3501.221148,502,,,,
3502.075938,502,,,,
3502.930729,504,,,,
3503.785519,503,,,,
3504.640309,504,,,,
3505.4951,507,,,,
3506.34989,507,,,,
3507.20468,504,,,,
3508.059471,498,,,,
3508.914261,497,,,,
3509.769051,500,,,,
3510.623842,500,,,,
3511.478632,501,,,,
3512.333422,504,,,,
3513.188213,505,,,,
3514.043003,504,,,,
3514.897793,504,,,,
3515.752584,503,,,,
3516.607374,503,,,,
3517.462164,501,,,,
3518.316954,501,,,,
3519.171745,504,,,,
3520.026535,501,,,,
3520.881325,498,,,,
3521.736116,502,,,,
